houseid,personid,tdtrpnum,trpcnt,trpcnt_AM,TOD,trpcnt_PM,strttime,strhr,strt,startmin,endtime,trvlcmin,trpmiles,trippurp,trptrans,travday,homeown,hhsize,hhvehcnt,hhfaminc,drvrcnt,numadlt,wrkcount,msacat,hh_race,r_age,Age,educ,r_sex,worker,driver
40155958,2,2,1.00,1.00,1.00,0.00,827,8,830,27,850,23,11.64,NHB,4,2,2,5,4,7,4,3,3,2,1,40,0,2,2,1,1
40155958,2,3,1.00,0.00,2.00,1.00,1705,17,1730,05,1730,25,12.15,NHB,4,2,2,5,4,7,4,3,3,2,1,40,0,2,2,1,1
40155958,2,4,1.00,0.00,2.00,1.00,1740,17,1730,40,1750,10,1.63,HBO,4,2,2,5,4,7,4,3,3,2,1,40,0,2,2,1,1
40155958,3,1,1.00,1.00,1.00,0.00,830,8,830,30,900,30,7.97,HBSOCREC,3,2,2,5,4,7,4,3,3,2,1,18,0,2,1,1,1
40155958,3,2,1.00,0.00,0.00,0.00,1000,10,1030,00,1030,30,8.02,HBSOCREC,3,2,2,5,4,7,4,3,3,2,1,18,0,2,1,1,1
40155958,3,3,1.00,0.00,0.00,0.00,1319,13,1330,19,1400,41,8.76,HBO,3,2,2,5,4,7,4,3,3,2,1,18,0,2,1,1,1
40155958,3,4,1.00,0.00,0.00,0.00,1415,14,1430,15,1455,40,8.81,HBO,3,2,2,5,4,7,4,3,3,2,1,18,0,2,1,1,1
40155958,3,5,1.00,0.00,0.00,0.00,1530,15,1530,30,1545,15,8.64,HBSOCREC,3,2,2,5,4,7,4,3,3,2,1,18,0,2,1,1,1
40155958,3,6,1.00,0.00,0.00,0.00,2141,21,2130,41,2200,19,8.67,HBSOCREC,3,2,2,5,4,7,4,3,3,2,1,18,0,2,1,1,1
40161936,1,1,1.00,1.00,1.00,0.00,830,8,830,30,900,30,17.88,HBW,3,6,2,2,3,9,2,2,2,2,1,62,1,5,2,1,1
40161936,1,2,1.00,0.00,2.00,1.00,1815,18,1830,15,1830,15,3.29,NHB,3,6,2,2,3,9,2,2,2,2,1,62,1,5,2,1,1
40161936,1,3,1.00,0.00,0.00,0.00,1915,19,1930,15,1925,10,0.58,NHB,3,6,2,2,3,9,2,2,2,2,1,62,1,5,2,1,1
40161936,1,4,1.00,0.00,0.00,0.00,2020,20,2030,20,2050,30,16.47,HBSHOP,3,6,2,2,3,9,2,2,2,2,1,62,1,5,2,1,1
40161936,2,1,1.00,0.00,0.00,0.00,510,5,530,10,522,12,9.14,HBW,6,6,2,2,3,9,2,2,2,2,1,63,1,4,1,1,1
40161936,2,3,1.00,0.00,0.00,0.00,1038,10,1030,38,1051,13,8.85,NHB,97,6,2,2,3,9,2,2,2,2,1,63,1,4,1,1,1
40161936,2,4,1.00,0.00,0.00,0.00,2114,21,2130,14,2119,5,1.08,NHB,97,6,2,2,3,9,2,2,2,2,1,63,1,4,1,1,1
40161936,2,6,1.00,0.00,0.00,0.00,138,1,130,38,150,12,10.15,NHB,6,6,2,2,3,9,2,2,2,2,1,63,1,4,1,1,1
40169510,1,1,1.00,0.00,0.00,0.00,1110,11,1130,10,1200,50,10.30,HBW,3,5,1,2,1,6,2,2,2,2,1,33,0,3,2,1,1
40169510,1,2,1.00,0.00,0.00,0.00,1530,15,1530,30,1537,7,2.54,HBSHOP,3,5,1,2,1,6,2,2,2,2,1,33,0,3,2,1,1
40169510,1,3,1.00,0.00,0.00,0.00,1550,15,1530,50,1600,10,4.42,NHB,3,5,1,2,1,6,2,2,2,2,1,33,0,3,2,1,1
40169510,1,4,1.00,0.00,2.00,1.00,1615,16,1630,15,1622,7,7.31,HBO,3,5,1,2,1,6,2,2,2,2,1,33,0,3,2,1,1
40169510,1,5,1.00,0.00,0.00,0.00,1945,19,1930,45,1950,5,0.96,HBO,3,5,1,2,1,6,2,2,2,2,1,33,0,3,2,1,1
40169510,1,6,1.00,0.00,0.00,0.00,1955,19,1930,55,2000,5,0.54,HBO,3,5,1,2,1,6,2,2,2,2,1,33,0,3,2,1,1
40169510,2,1,1.00,0.00,2.00,1.00,1615,16,1630,15,1622,7,7.31,HBW,3,5,1,2,1,6,2,2,2,2,1,41,0,4,2,1,1
40169510,2,2,1.00,0.00,0.00,0.00,1945,19,1930,45,1950,5,0.96,HBO,3,5,1,2,1,6,2,2,2,2,1,41,0,4,2,1,1
40169510,2,3,1.00,0.00,0.00,0.00,1955,19,1930,55,2000,5,0.54,HBO,3,5,1,2,1,6,2,2,2,2,1,41,0,4,2,1,1
40170778,1,1,1.00,0.00,2.00,1.00,1700,17,1730,00,1707,7,2.93,NHB,4,3,1,2,2,6,2,2,1,2,1,51,1,5,1,1,1
40170778,1,2,1.00,0.00,0.00,0.00,2007,20,2030,07,2020,13,2.93,HBW,4,3,1,2,2,6,2,2,1,2,1,51,1,5,1,1,1
40182810,1,1,1.00,0.00,0.00,0.00,925,9,930,25,930,5,0.24,HBSOCREC,1,4,1,4,2,11,2,2,2,2,1,47,0,4,1,1,1
40182810,1,2,1.00,0.00,0.00,0.00,1020,10,1030,20,1030,10,0.24,HBSOCREC,1,4,1,4,2,11,2,2,2,2,1,47,0,4,1,1,1
40182810,1,3,1.00,0.00,2.00,1.00,1630,16,1630,30,1655,25,19.29,HBSHOP,4,4,1,4,2,11,2,2,2,2,1,47,0,4,1,1,1
40182810,1,4,1.00,0.00,2.00,1.00,1734,17,1730,34,1810,36,9.80,NHB,4,4,1,4,2,11,2,2,2,2,1,47,0,4,1,1,1
40182810,1,5,1.00,0.00,2.00,1.00,1815,18,1830,15,1835,20,10.68,HBO,4,4,1,4,2,11,2,2,2,2,1,47,0,4,1,1,1
40182810,2,1,1.00,1.00,1.00,0.00,645,6,630,45,650,5,2.05,HBO,5,4,1,4,2,11,2,2,2,2,1,46,0,4,2,1,1
40182810,2,2,1.00,1.00,1.00,0.00,655,6,630,55,705,10,2.03,HBO,5,4,1,4,2,11,2,2,2,2,1,46,0,4,2,1,1
40182810,2,3,1.00,1.00,1.00,0.00,830,8,830,30,835,5,1.35,HBO,5,4,1,4,2,11,2,2,2,2,1,46,0,4,2,1,1
40182810,2,4,1.00,1.00,1.00,0.00,840,8,830,40,845,5,1.34,HBO,5,4,1,4,2,11,2,2,2,2,1,46,0,4,2,1,1
40182810,2,5,1.00,0.00,0.00,0.00,1430,14,1430,30,1435,5,2.34,HBSHOP,5,4,1,4,2,11,2,2,2,2,1,46,0,4,2,1,1
40182810,2,6,1.00,0.00,0.00,0.00,1515,15,1530,15,1520,5,1.50,NHB,5,4,1,4,2,11,2,2,2,2,1,46,0,4,2,1,1
40182810,2,7,1.00,0.00,0.00,0.00,1525,15,1530,25,1530,5,0.28,NHB,5,4,1,4,2,11,2,2,2,2,1,46,0,4,2,1,1
40182810,2,8,1.00,0.00,2.00,1.00,1615,16,1630,15,1620,5,1.11,HBSHOP,5,4,1,4,2,11,2,2,2,2,1,46,0,4,2,1,1
40184626,1,1,1.00,0.00,2.00,1.00,1700,17,1730,00,1730,30,11.47,HBO,3,4,1,1,1,5,1,1,0,2,1,78,1,2,1,2,1
40184626,1,2,1.00,0.00,0.00,0.00,2030,20,2030,30,2100,30,11.79,HBO,3,4,1,1,1,5,1,1,0,2,1,78,1,2,1,2,1
40223570,1,1,1.00,0.00,0.00,0.00,1545,15,1530,45,1635,50,21.42,HBW,6,2,1,2,2,4,2,2,2,2,1,76,1,2,1,1,1
40223570,1,2,1.00,0.00,0.00,0.00,2300,23,2330,00,2345,45,22.12,HBW,6,2,1,2,2,4,2,2,2,2,1,76,1,2,1,1,1
40234921,1,1,1.00,1.00,1.00,0.00,700,7,730,00,720,20,0.50,HBO,1,5,1,1,1,5,1,1,0,2,1,67,1,5,2,2,1
40234921,1,2,1.00,1.00,1.00,0.00,815,8,830,15,820,5,0.73,HBSHOP,7,5,1,1,1,5,1,1,0,2,1,67,1,5,2,2,1
40234921,1,3,1.00,1.00,1.00,0.00,830,8,830,30,831,1,0.18,NHB,7,5,1,1,1,5,1,1,0,2,1,67,1,5,2,2,1
40234921,1,4,1.00,0.00,0.00,0.00,930,9,930,30,935,5,1.07,HBSOCREC,7,5,1,1,1,5,1,1,0,2,1,67,1,5,2,2,1
40234921,1,5,1.00,0.00,0.00,0.00,1030,10,1030,30,1055,25,0.50,HBO,1,5,1,1,1,5,1,1,0,2,1,67,1,5,2,2,1
40234921,1,6,1.00,0.00,0.00,0.00,1145,11,1130,45,1155,10,1.07,HBO,7,5,1,1,1,5,1,1,0,2,1,67,1,5,2,2,1
40234921,1,7,1.00,0.00,0.00,0.00,1400,14,1430,00,1405,5,1.07,HBO,7,5,1,1,1,5,1,1,0,2,1,67,1,5,2,2,1
40234921,1,8,1.00,0.00,2.00,1.00,1655,16,1630,55,1720,25,0.50,HBO,1,5,1,1,1,5,1,1,0,2,1,67,1,5,2,2,1
40272738,1,1,1.00,1.00,1.00,0.00,650,6,630,50,730,40,15.25,HBW,5,3,1,3,5,6,3,2,2,2,1,50,0,2,1,1,1
40272738,1,2,1.00,0.00,0.00,0.00,1500,15,1530,00,1540,40,14.76,HBW,5,3,1,3,5,6,3,2,2,2,1,50,0,2,1,1,1
40272738,2,1,1.00,1.00,1.00,0.00,700,7,730,00,715,15,6.79,HBW,3,3,1,3,5,6,3,2,2,2,1,45,0,2,2,1,1
40272738,2,2,1.00,0.00,2.00,1.00,1740,17,1730,40,1754,14,4.14,NHB,3,3,1,3,5,6,3,2,2,2,1,45,0,2,2,1,1
40272738,2,3,1.00,0.00,2.00,1.00,1830,18,1830,30,1849,19,2.93,HBSHOP,3,3,1,3,5,6,3,2,2,2,1,45,0,2,2,1,1
40274476,1,1,1.00,0.00,0.00,0.00,900,9,930,00,918,18,7.17,HBSHOP,3,3,1,1,1,9,1,1,1,2,1,65,1,5,2,1,1
40274476,1,2,1.00,0.00,0.00,0.00,922,9,930,22,930,8,0.12,NHB,3,3,1,1,1,9,1,1,1,2,1,65,1,5,2,1,1
40274476,1,3,1.00,0.00,0.00,0.00,1000,10,1030,00,1025,25,6.30,NHB,3,3,1,1,1,9,1,1,1,2,1,65,1,5,2,1,1
40274476,1,4,1.00,0.00,0.00,0.00,1040,10,1030,40,1045,5,0.47,HBSHOP,3,3,1,1,1,9,1,1,1,2,1,65,1,5,2,1,1
40274476,1,5,1.00,0.00,0.00,0.00,1215,12,1230,15,1240,25,5.77,HBW,3,3,1,1,1,9,1,1,1,2,1,65,1,5,2,1,1
40274476,1,6,1.00,0.00,2.00,1.00,1645,16,1630,45,1710,25,5.19,NHB,3,3,1,1,1,9,1,1,1,2,1,65,1,5,2,1,1
40274476,1,7,1.00,0.00,2.00,1.00,1716,17,1730,16,1720,4,1.81,NHB,3,3,1,1,1,9,1,1,1,2,1,65,1,5,2,1,1
40274476,1,8,1.00,0.00,0.00,0.00,1930,19,1930,30,1955,25,4.67,HBW,3,3,1,1,1,9,1,1,1,2,1,65,1,5,2,1,1
40287576,1,1,1.00,1.00,1.00,0.00,600,6,630,00,640,40,18.85,HBW,4,4,1,2,2,6,2,2,2,2,1,53,1,2,2,1,1
40287576,2,1,1.00,1.00,1.00,0.00,730,7,730,30,815,45,10.99,HBW,3,4,1,2,2,6,2,2,2,2,1,24,0,4,1,1,1
40289584,1,1,1.00,1.00,1.00,0.00,830,8,830,30,900,30,1.30,HBSOCREC,2,6,2,2,2,11,2,2,1,2,1,49,0,3,2,2,1
40289584,1,2,1.00,0.00,0.00,0.00,930,9,930,30,945,15,1.30,HBSOCREC,2,6,2,2,2,11,2,2,1,2,1,49,0,3,2,2,1
40289584,2,1,1.00,1.00,1.00,0.00,715,7,730,15,800,45,16.15,HBW,3,6,2,2,2,11,2,2,1,2,1,48,0,3,1,1,1
40289584,2,2,1.00,0.00,2.00,1.00,1715,17,1730,15,1730,15,7.42,NHB,3,6,2,2,2,11,2,2,1,2,1,48,0,3,1,1,1
40289584,2,3,1.00,0.00,2.00,1.00,1745,17,1730,45,1815,30,9.68,HBSHOP,3,6,2,2,2,11,2,2,1,2,1,48,0,3,1,1,1
40300042,1,1,1.00,0.00,0.00,0.00,1000,10,1030,00,1020,20,7.06,HBSOCREC,6,3,1,2,2,6,2,2,1,2,97,72,1,1,1,2,1
40300042,1,2,1.00,0.00,0.00,0.00,1230,12,1230,30,1250,20,7.07,HBSOCREC,6,3,1,2,2,6,2,2,1,2,97,72,1,1,1,2,1
40316188,1,1,1.00,1.00,1.00,0.00,800,8,830,00,825,25,8.17,HBW,4,5,2,1,1,4,1,1,1,2,1,25,0,4,1,1,1
40316188,1,2,1.00,0.00,2.00,1.00,1735,17,1730,35,1835,60,20.27,NHB,4,5,2,1,1,4,1,1,1,2,1,25,0,4,1,1,1
40316188,1,3,1.00,0.00,0.00,0.00,2000,20,2030,00,2035,35,25.51,HBSOCREC,4,5,2,1,1,4,1,1,1,2,1,25,0,4,1,1,1
40337859,1,1,1.00,0.00,0.00,0.00,915,9,930,15,945,30,22.76,HBW,3,4,1,2,2,8,2,2,2,2,1,55,1,3,1,1,1
40337859,1,2,1.00,0.00,2.00,1.00,1845,18,1830,45,1915,30,23.58,NHB,3,4,1,2,2,8,2,2,2,2,1,55,1,3,1,1,1
40337859,1,3,1.00,0.00,0.00,0.00,1920,19,1930,20,1925,5,2.06,HBSHOP,3,4,1,2,2,8,2,2,2,2,1,55,1,3,1,1,1
40337859,2,1,1.00,1.00,1.00,0.00,700,7,730,00,710,10,3.20,HBW,3,4,1,2,2,8,2,2,2,2,1,54,1,5,2,1,1
40337859,2,2,1.00,0.00,2.00,1.00,1630,16,1630,30,1640,10,3.20,HBW,3,4,1,2,2,8,2,2,2,2,1,54,1,5,2,1,1
40340676,1,1,1.00,1.00,1.00,0.00,630,6,630,30,635,5,2.58,HBSHOP,3,5,1,3,2,6,1,1,1,2,1,27,0,4,2,1,1
40340676,1,2,1.00,1.00,1.00,0.00,648,6,630,48,700,12,2.66,NHB,3,5,1,3,2,6,1,1,1,2,1,27,0,4,2,1,1
40340676,1,3,1.00,1.00,1.00,0.00,845,8,830,45,900,15,4.27,HBW,3,5,1,3,2,6,1,1,1,2,1,27,0,4,2,1,1
40340676,1,4,1.00,0.00,0.00,0.00,1145,11,1130,45,1150,5,2.87,HBO,5,5,1,3,2,6,1,1,1,2,1,27,0,4,2,1,1
40340676,1,5,1.00,0.00,0.00,0.00,1212,12,1230,12,1220,8,3.04,HBO,5,5,1,3,2,6,1,1,1,2,1,27,0,4,2,1,1
40340676,1,6,1.00,0.00,0.00,0.00,1350,13,1330,50,1400,10,2.87,HBO,5,5,1,3,2,6,1,1,1,2,1,27,0,4,2,1,1
40340676,1,7,1.00,0.00,0.00,0.00,1500,15,1530,00,1510,10,3.04,HBO,5,5,1,3,2,6,1,1,1,2,1,27,0,4,2,1,1
40342326,1,1,1.00,0.00,0.00,0.00,1415,14,1430,15,1445,30,15.31,HBW,3,4,1,2,2,7,2,2,2,2,1,45,0,4,2,1,1
40342326,1,2,1.00,0.00,0.00,0.00,100,1,130,00,130,30,15.20,HBW,3,4,1,2,2,7,2,2,2,2,1,45,0,4,2,1,1
40342326,2,1,1.00,1.00,1.00,0.00,829,8,830,29,930,61,15.60,HBO,3,4,1,2,2,7,2,2,2,2,1,51,1,4,1,1,1
40342326,2,2,1.00,0.00,0.00,0.00,945,9,930,45,1002,17,7.82,NHB,3,4,1,2,2,7,2,2,2,2,1,51,1,4,1,1,1
40342326,2,3,1.00,0.00,0.00,0.00,1021,10,1030,21,1042,21,21.52,HBO,3,4,1,2,2,7,2,2,2,2,1,51,1,4,1,1,1
40342326,2,4,1.00,0.00,0.00,0.00,1205,12,1230,05,1208,3,0.83,HBSHOP,3,4,1,2,2,7,2,2,2,2,1,51,1,4,1,1,1
40342326,2,5,1.00,0.00,0.00,0.00,1259,12,1230,59,1302,3,0.85,HBSHOP,3,4,1,2,2,7,2,2,2,2,1,51,1,4,1,1,1
40342326,2,6,1.00,0.00,2.00,1.00,1805,18,1830,05,1807,2,0.83,HBSHOP,3,4,1,2,2,7,2,2,2,2,1,51,1,4,1,1,1
40342326,2,7,1.00,0.00,2.00,1.00,1817,18,1830,17,1820,3,0.85,HBSHOP,3,4,1,2,2,7,2,2,2,2,1,51,1,4,1,1,1
40348045,1,1,1.00,0.00,0.00,0.00,545,5,530,45,615,30,10.47,HBW,3,2,1,1,2,3,1,1,1,2,1,54,1,2,2,1,1
40348045,1,2,1.00,0.00,0.00,0.00,1400,14,1430,00,1415,15,3.27,NHB,3,2,1,1,2,3,1,1,1,2,1,54,1,2,2,1,1
40348045,1,3,1.00,0.00,0.00,0.00,1428,14,1430,28,1435,7,1.87,NHB,3,2,1,1,2,3,1,1,1,2,1,54,1,2,2,1,1
40348045,1,4,1.00,0.00,0.00,0.00,1438,14,1430,38,1455,17,3.70,HBO,3,2,1,1,2,3,1,1,1,2,1,54,1,2,2,1,1
40364586,1,1,1.00,1.00,1.00,0.00,830,8,830,30,945,75,57.24,HBSOCREC,4,6,1,2,1,-8,2,2,1,2,1,80,1,3,1,1,1
40364586,1,2,1.00,0.00,0.00,0.00,1930,19,1930,30,2045,75,42.54,NHB,4,6,1,2,1,-8,2,2,1,2,1,80,1,3,1,1,1
40364586,1,3,1.00,0.00,0.00,0.00,2055,20,2030,55,2130,35,12.47,HBSHOP,4,6,1,2,1,-8,2,2,1,2,1,80,1,3,1,1,1
40364586,1,4,1.00,0.00,0.00,0.00,2145,21,2130,45,2200,15,0.44,HBO,1,6,1,2,1,-8,2,2,1,2,1,80,1,3,1,1,1
40364586,2,1,1.00,1.00,1.00,0.00,830,8,830,30,945,75,57.24,HBSOCREC,4,6,1,2,1,-8,2,2,1,2,1,76,1,3,2,2,1
40364586,2,2,1.00,0.00,0.00,0.00,1930,19,1930,30,2045,75,42.54,NHB,4,6,1,2,1,-8,2,2,1,2,1,76,1,3,2,2,1
40364586,2,3,1.00,0.00,0.00,0.00,2055,20,2030,55,2130,35,12.47,HBSHOP,4,6,1,2,1,-8,2,2,1,2,1,76,1,3,2,2,1
40364586,2,4,1.00,0.00,0.00,0.00,2145,21,2130,45,2200,15,0.44,HBO,1,6,1,2,1,-8,2,2,1,2,1,76,1,3,2,2,1
40380647,1,1,1.00,1.00,1.00,0.00,715,7,730,15,730,15,0.37,HBSOCREC,1,3,1,4,2,4,2,2,1,2,3,34,0,3,2,2,1
40380647,1,2,1.00,1.00,1.00,0.00,815,8,830,15,830,15,0.37,HBSOCREC,1,3,1,4,2,4,2,2,1,2,3,34,0,3,2,2,1
40380647,1,3,1.00,0.00,0.00,0.00,1045,10,1030,45,1100,15,3.80,HBSHOP,3,3,1,4,2,4,2,2,1,2,3,34,0,3,2,2,1
40380647,1,4,1.00,0.00,0.00,0.00,1130,11,1130,30,1145,15,3.89,HBSHOP,3,3,1,4,2,4,2,2,1,2,3,34,0,3,2,2,1
40380647,2,1,1.00,0.00,0.00,0.00,1030,10,1030,30,1055,25,9.98,HBW,3,3,1,4,2,4,2,2,1,2,3,39,0,3,1,1,1
40380647,2,2,1.00,0.00,0.00,0.00,1900,19,1930,00,1925,25,9.81,HBW,3,3,1,4,2,4,2,2,1,2,3,39,0,3,1,1,1
40411451,1,1,1.00,0.00,0.00,0.00,903,9,930,03,905,2,0.04,HBSOCREC,1,6,1,1,4,5,1,1,0,2,1,82,1,5,1,2,1
40411451,1,2,1.00,0.00,0.00,0.00,931,9,930,31,1045,74,1.15,NHB,7,6,1,1,4,5,1,1,0,2,1,82,1,5,1,2,1
40411451,1,3,1.00,0.00,0.00,0.00,1058,10,1030,58,1059,1,0.47,NHB,7,6,1,1,4,5,1,1,0,2,1,82,1,5,1,2,1
40411451,1,4,1.00,0.00,0.00,0.00,1118,11,1130,18,1119,1,1.10,NHB,7,6,1,1,4,5,1,1,0,2,1,82,1,5,1,2,1
40411451,1,5,1.00,0.00,0.00,0.00,1150,11,1130,50,1300,70,1.31,HBSOCREC,7,6,1,1,4,5,1,1,0,2,1,82,1,5,1,2,1
40411451,1,6,1.00,0.00,2.00,1.00,1607,16,1630,07,1617,10,1.31,HBO,3,6,1,1,4,5,1,1,0,2,1,82,1,5,1,2,1
40411451,1,7,1.00,0.00,2.00,1.00,1627,16,1630,27,1645,18,1.03,NHB,3,6,1,1,4,5,1,1,0,2,1,82,1,5,1,2,1
40411451,1,8,1.00,0.00,2.00,1.00,1815,18,1830,15,1825,10,0.99,NHB,3,6,1,1,4,5,1,1,0,2,1,82,1,5,1,2,1
40411451,1,9,1.00,0.00,2.00,1.00,1835,18,1830,35,1855,20,1.31,HBSOCREC,3,6,1,1,4,5,1,1,0,2,1,82,1,5,1,2,1
40454080,1,1,1.00,1.00,1.00,0.00,730,7,730,30,735,5,0.64,HBO,3,6,1,3,2,3,2,2,1,2,2,63,1,2,2,2,1
40454080,1,2,1.00,1.00,1.00,0.00,740,7,730,40,745,5,0.64,HBO,3,6,1,3,2,3,2,2,1,2,2,63,1,2,2,2,1
40454080,1,3,1.00,0.00,0.00,0.00,1515,15,1530,15,1520,5,0.64,HBO,3,6,1,3,2,3,2,2,1,2,2,63,1,2,2,2,1
40454080,1,4,1.00,0.00,0.00,0.00,1521,15,1530,21,1525,4,0.64,HBO,3,6,1,3,2,3,2,2,1,2,2,63,1,2,2,2,1
40454080,3,1,1.00,1.00,1.00,0.00,700,7,730,00,730,30,14.42,HBO,5,6,1,3,2,3,2,2,1,2,2,36,0,2,1,1,1
40454080,3,2,1.00,0.00,2.00,1.00,1600,16,1630,00,1630,30,3.80,HBO,5,6,1,3,2,3,2,2,1,2,2,36,0,2,1,1,1
40454080,3,3,1.00,0.00,2.00,1.00,1700,17,1730,00,1730,30,5.58,NHB,5,6,1,3,2,3,2,2,1,2,2,36,0,2,1,1,1
40454080,3,4,1.00,0.00,0.00,0.00,1900,19,1930,00,1930,30,13.05,HBO,5,6,1,3,2,3,2,2,1,2,2,36,0,2,1,1,1
40482416,1,1,1.00,1.00,1.00,0.00,800,8,830,00,825,25,8.05,HBSHOP,3,4,1,1,1,5,1,1,1,2,1,51,1,5,2,1,1
40482416,1,2,1.00,1.00,1.00,0.00,838,8,830,38,842,4,0.89,NHB,3,4,1,1,1,5,1,1,1,2,1,51,1,5,2,1,1
40482416,1,3,1.00,0.00,0.00,0.00,1515,15,1530,15,1523,8,3.15,NHB,3,4,1,1,1,5,1,1,1,2,1,51,1,5,2,1,1
40482416,1,4,1.00,0.00,0.00,0.00,1529,15,1530,29,1540,11,4.06,NHB,3,4,1,1,1,5,1,1,1,2,1,51,1,5,2,1,1
40482416,1,5,1.00,0.00,2.00,1.00,1600,16,1630,00,1608,8,2.04,HBO,3,4,1,1,1,5,1,1,1,2,1,51,1,5,2,1,1
40485306,1,1,1.00,0.00,0.00,0.00,1130,11,1130,30,1140,10,3.00,HBSOCREC,3,2,2,1,1,6,1,1,1,2,1,33,0,5,2,1,1
40485306,1,2,1.00,0.00,0.00,0.00,1310,13,1330,10,1330,20,3.16,HBSOCREC,3,2,2,1,1,6,1,1,1,2,1,33,0,5,2,1,1
40485306,1,3,1.00,0.00,0.00,0.00,1530,15,1530,30,1535,5,2.61,HBSHOP,3,2,2,1,1,6,1,1,1,2,1,33,0,5,2,1,1
40485306,1,4,1.00,0.00,0.00,0.00,1545,15,1530,45,1555,10,2.87,HBSHOP,3,2,2,1,1,6,1,1,1,2,1,33,0,5,2,1,1
