houseid,personid,tdtrpnum,trpcnt,trpcnt_AM,TOD,trpcnt_PM,strttime,strhr,strt,startmin,endtime,trvlcmin,trpmiles,trippurp,trptrans,travday,homeown,hhsize,hhvehcnt,hhfaminc,drvrcnt,numadlt,wrkcount,msacat,hh_race,r_age,Age,educ,r_sex,worker,driver
40485306,1,5,1.00,0.00,2.00,1.00,1745,17,1730,45,1750,5,2.61,HBSHOP,3,2,2,1,1,6,1,1,1,2,1,33,0,5,2,1,1
40485306,1,6,1.00,0.00,2.00,1.00,1800,18,1830,00,1810,10,2.87,HBSHOP,3,2,2,1,1,6,1,1,1,2,1,33,0,5,2,1,1
40486497,1,1,1.00,1.00,1.00,0.00,700,7,730,00,745,45,12.86,HBSOCREC,6,2,2,2,2,4,2,2,0,2,2,65,1,2,1,2,1
40486497,1,2,1.00,0.00,0.00,0.00,1245,12,1230,45,1310,25,16.71,NHB,6,2,2,2,2,4,2,2,0,2,2,65,1,2,1,2,1
40486497,1,3,1.00,0.00,0.00,0.00,1330,13,1330,30,1340,10,0.70,NHB,6,2,2,2,2,4,2,2,0,2,2,65,1,2,1,2,1
40486497,1,4,1.00,0.00,0.00,0.00,1400,14,1430,00,1420,20,5.21,HBSHOP,6,2,2,2,2,4,2,2,0,2,2,65,1,2,1,2,1
40486497,1,5,1.00,0.00,0.00,0.00,1430,14,1430,30,1440,10,5.72,HBSHOP,6,2,2,2,2,4,2,2,0,2,2,65,1,2,1,2,1
40486497,1,6,1.00,0.00,0.00,0.00,1450,14,1430,50,1500,10,5.73,HBSHOP,6,2,2,2,2,4,2,2,0,2,2,65,1,2,1,2,1
40494197,1,1,1.00,1.00,1.00,0.00,710,7,730,10,750,40,29.64,HBW,3,3,1,3,3,6,3,3,2,2,97,30,0,2,1,1,1
40494197,1,2,1.00,0.00,2.00,1.00,1720,17,1730,20,1846,86,30.78,NHB,3,3,1,3,3,6,3,3,2,2,97,30,0,2,1,1,1
40494197,1,3,1.00,0.00,2.00,1.00,1852,18,1830,52,1900,8,3.93,NHB,3,3,1,3,3,6,3,3,2,2,97,30,0,2,1,1,1
40494197,1,4,1.00,0.00,0.00,0.00,1912,19,1930,12,1924,12,4.48,HBSHOP,3,3,1,3,3,6,3,3,2,2,97,30,0,2,1,1,1
40494197,2,1,1.00,1.00,1.00,0.00,710,7,730,10,750,40,29.64,HBW,3,3,1,3,3,6,3,3,2,2,97,42,0,3,2,1,1
40494197,2,2,1.00,0.00,2.00,1.00,1720,17,1730,20,1846,86,30.78,HBW,3,3,1,3,3,6,3,3,2,2,97,42,0,3,2,1,1
40494197,3,1,1.00,0.00,0.00,0.00,928,9,930,28,1001,33,26.10,HBSOCREC,3,3,1,3,3,6,3,3,2,2,97,18,0,2,2,2,1
40494197,3,2,1.00,0.00,0.00,0.00,1552,15,1530,52,1616,24,26.48,HBSOCREC,3,3,1,3,3,6,3,3,2,2,97,18,0,2,2,2,1
40501262,2,1,1.00,0.00,0.00,0.00,1015,10,1030,15,1020,5,1.26,HBSHOP,6,4,1,2,3,7,2,2,1,2,1,58,1,3,1,1,1
40501262,2,2,1.00,0.00,0.00,0.00,1032,10,1030,32,1040,8,1.26,HBSHOP,6,4,1,2,3,7,2,2,1,2,1,58,1,3,1,1,1
40509062,1,1,1.00,1.00,1.00,0.00,845,8,830,45,850,5,1.44,HBO,3,4,1,4,2,5,2,2,2,2,1,47,0,2,2,1,1
40509062,1,2,1.00,1.00,1.00,0.00,851,8,830,51,855,4,1.37,NHB,3,4,1,4,2,5,2,2,2,2,1,47,0,2,2,1,1
40509062,1,3,1.00,0.00,2.00,1.00,1715,17,1730,15,1720,5,1.36,NHB,3,4,1,4,2,5,2,2,2,2,1,47,0,2,2,1,1
40509062,1,4,1.00,0.00,2.00,1.00,1730,17,1730,30,1735,5,1.23,HBO,3,4,1,4,2,5,2,2,2,2,1,47,0,2,2,1,1
40510310,1,1,1.00,1.00,1.00,0.00,845,8,830,45,900,15,6.75,HBW,4,2,1,4,4,9,3,2,2,2,1,49,0,5,2,1,1
40510310,1,2,1.00,0.00,0.00,0.00,1400,14,1430,00,1415,15,5.83,HBW,4,2,1,4,4,9,3,2,2,2,1,49,0,5,2,1,1
40510310,1,3,1.00,0.00,2.00,1.00,1645,16,1630,45,1700,15,5.67,HBSOCREC,4,2,1,4,4,9,3,2,2,2,1,49,0,5,2,1,1
40510310,1,4,1.00,0.00,0.00,0.00,2100,21,2130,00,2105,5,1.65,NHB,4,2,1,4,4,9,3,2,2,2,1,49,0,5,2,1,1
40510310,1,5,1.00,0.00,0.00,0.00,2230,22,2230,30,2245,15,4.09,HBSHOP,4,2,1,4,4,9,3,2,2,2,1,49,0,5,2,1,1
40510310,2,1,1.00,1.00,1.00,0.00,730,7,730,30,800,30,23.41,HBW,3,2,1,4,4,9,3,2,2,2,1,50,0,4,1,1,1
40510310,2,2,1.00,0.00,2.00,1.00,1630,16,1630,30,1700,30,23.11,HBW,3,2,1,4,4,9,3,2,2,2,1,50,0,4,1,1,1
40510310,2,3,1.00,0.00,2.00,1.00,1701,17,1730,01,1715,14,5.67,HBSOCREC,4,2,1,4,4,9,3,2,2,2,1,50,0,4,1,1,1
40510310,2,4,1.00,0.00,0.00,0.00,2100,21,2130,00,2105,5,1.65,NHB,4,2,1,4,4,9,3,2,2,2,1,50,0,4,1,1,1
40510310,2,5,1.00,0.00,0.00,0.00,2230,22,2230,30,2245,15,4.09,HBSHOP,4,2,1,4,4,9,3,2,2,2,1,50,0,4,1,1,1
40518792,1,1,1.00,1.00,1.00,0.00,800,8,830,00,815,15,1.15,HBSOCREC,7,4,1,2,1,3,2,2,0,2,1,73,1,1,1,2,1
40518792,1,2,1.00,0.00,0.00,0.00,1230,12,1230,30,1245,15,1.15,HBSOCREC,7,4,1,2,1,3,2,2,0,2,1,73,1,1,1,2,1
40518792,1,3,1.00,0.00,2.00,1.00,1800,18,1830,00,1815,15,1.15,HBSHOP,3,4,1,2,1,3,2,2,0,2,1,73,1,1,1,2,1
40518792,1,4,1.00,0.00,0.00,0.00,2100,21,2130,00,2115,15,1.15,HBSHOP,3,4,1,2,1,3,2,2,0,2,1,73,1,1,1,2,1
40518792,2,1,1.00,0.00,0.00,0.00,1100,11,1130,00,1140,40,21.97,HBSHOP,3,4,1,2,1,3,2,2,0,2,1,70,1,3,2,2,1
40518792,2,2,1.00,0.00,0.00,0.00,1500,15,1530,00,1540,40,21.92,HBSHOP,3,4,1,2,1,3,2,2,0,2,1,70,1,3,2,2,1
40518792,2,3,1.00,0.00,2.00,1.00,1800,18,1830,00,1815,15,1.15,HBSHOP,3,4,1,2,1,3,2,2,0,2,1,70,1,3,2,2,1
40518792,2,4,1.00,0.00,0.00,0.00,2100,21,2130,00,2115,15,1.15,HBSHOP,3,4,1,2,1,3,2,2,0,2,1,70,1,3,2,2,1
40541934,1,1,1.00,0.00,0.00,0.00,1245,12,1230,45,1305,20,1.57,HBSOCREC,5,5,1,2,1,1,1,1,0,2,2,70,1,2,2,2,1
40541934,1,2,1.00,0.00,2.00,1.00,1700,17,1730,00,1715,15,1.56,NHB,5,5,1,2,1,1,1,1,0,2,2,70,1,2,2,2,1
40541934,1,3,1.00,0.00,2.00,1.00,1730,17,1730,30,1745,15,0.92,HBSHOP,5,5,1,2,1,1,1,1,0,2,2,70,1,2,2,2,1
40588175,1,1,1.00,1.00,1.00,0.00,700,7,730,00,730,30,9.14,HBO,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,2,1.00,1.00,1.00,0.00,733,7,730,33,800,27,9.27,NHB,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,3,1.00,1.00,1.00,0.00,803,8,830,03,835,32,17.06,NHB,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,4,1.00,1.00,1.00,0.00,838,8,830,38,850,12,2.12,HBO,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,5,1.00,0.00,0.00,0.00,900,9,930,00,910,10,4.39,HBSHOP,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,6,1.00,0.00,0.00,0.00,950,9,930,50,1015,25,3.93,NHB,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,7,1.00,0.00,0.00,0.00,1040,10,1030,40,1115,35,18.07,NHB,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,8,1.00,0.00,0.00,0.00,1215,12,1230,15,1220,5,4.22,NHB,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,9,1.00,0.00,0.00,0.00,1320,13,1330,20,1350,30,21.50,HBSHOP,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,10,1.00,0.00,0.00,0.00,1400,14,1430,00,1410,10,6.28,HBSHOP,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,11,1.00,0.00,0.00,0.00,1415,14,1430,15,1510,55,12.97,NHB,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,12,1.00,0.00,0.00,0.00,1512,15,1530,12,1545,33,10.95,NHB,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,13,1.00,0.00,0.00,0.00,1547,15,1530,47,1620,33,5.00,NHB,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,14,1.00,0.00,2.00,1.00,1645,16,1630,45,1655,10,1.41,NHB,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40588175,1,15,1.00,0.00,2.00,1.00,1657,16,1630,57,1720,23,8.15,HBO,5,2,1,7,2,-7,2,2,1,2,2,65,1,3,2,2,1
40601786,1,1,1.00,0.00,2.00,1.00,1859,18,1830,59,1913,14,2.37,HBSHOP,3,3,2,2,1,4,1,2,0,2,1,42,0,3,2,2,1
40601786,1,2,1.00,0.00,0.00,0.00,1917,19,1930,17,1929,12,1.99,NHB,3,3,2,2,1,4,1,2,0,2,1,42,0,3,2,2,1
40601786,1,3,1.00,0.00,0.00,0.00,1938,19,1930,38,1946,8,1.68,HBSHOP,3,3,2,2,1,4,1,2,0,2,1,42,0,3,2,2,1
40601786,2,1,1.00,0.00,2.00,1.00,1859,18,1830,59,1913,14,2.37,HBSHOP,3,3,2,2,1,4,1,2,0,2,1,43,0,3,2,2,2
40601786,2,2,1.00,0.00,0.00,0.00,1917,19,1930,17,1929,12,1.99,NHB,3,3,2,2,1,4,1,2,0,2,1,43,0,3,2,2,2
40601786,2,3,1.00,0.00,0.00,0.00,1937,19,1930,37,1946,9,1.68,HBSHOP,3,3,2,2,1,4,1,2,0,2,1,43,0,3,2,2,2
40609545,1,1,1.00,1.00,1.00,0.00,645,6,630,45,700,15,6.16,NHB,3,3,1,3,2,6,2,2,2,2,1,50,0,5,2,1,1
40609545,1,2,1.00,0.00,0.00,0.00,1900,19,1930,00,1930,30,6.25,NHB,3,3,1,3,2,6,2,2,2,2,1,50,0,5,2,1,1
40609545,2,1,1.00,1.00,1.00,0.00,630,6,630,30,650,20,12.00,HBW,4,3,1,3,2,6,2,2,2,2,1,55,1,4,1,1,1
40609545,2,2,1.00,0.00,2.00,1.00,1600,16,1630,00,1630,30,12.34,HBW,4,3,1,3,2,6,2,2,2,2,1,55,1,4,1,1,1
40620866,1,1,1.00,1.00,1.00,0.00,600,6,630,00,630,30,9.42,HBW,6,5,1,1,2,3,1,1,1,2,1,55,1,2,1,1,1
40620866,1,2,1.00,0.00,0.00,0.00,2230,22,2230,30,2300,30,8.81,HBW,6,5,1,1,2,3,1,1,1,2,1,55,1,2,1,1,1
40630702,1,1,1.00,1.00,1.00,0.00,815,8,830,15,830,15,4.06,NHB,4,2,1,2,2,6,2,2,2,2,1,55,1,3,2,1,1
40630702,1,2,1.00,0.00,0.00,0.00,1500,15,1530,00,1505,5,1.19,NHB,4,2,1,2,2,6,2,2,2,2,1,55,1,3,2,1,1
40630702,1,3,1.00,0.00,0.00,0.00,1530,15,1530,30,1545,15,3.40,NHB,4,2,1,2,2,6,2,2,2,2,1,55,1,3,2,1,1
40630702,1,4,1.00,0.00,2.00,1.00,1630,16,1630,30,1645,15,4.21,NHB,4,2,1,2,2,6,2,2,2,2,1,55,1,3,2,1,1
40630702,1,5,1.00,0.00,2.00,1.00,1715,17,1730,15,1730,15,2.61,NHB,4,2,1,2,2,6,2,2,2,2,1,55,1,3,2,1,1
40630702,1,6,1.00,0.00,2.00,1.00,1740,17,1730,40,1800,20,5.04,NHB,4,2,1,2,2,6,2,2,2,2,1,55,1,3,2,1,1
40630702,1,7,1.00,0.00,2.00,1.00,1830,18,1830,30,1850,20,4.06,HBW,4,2,1,2,2,6,2,2,2,2,1,55,1,3,2,1,1
40634592,1,1,1.00,0.00,0.00,0.00,1245,12,1230,45,1252,7,3.28,HBSHOP,3,2,1,1,1,5,1,1,1,2,1,45,0,5,1,1,1
40634592,1,2,1.00,0.00,0.00,0.00,1257,12,1230,57,1305,8,2.42,NHB,3,2,1,1,1,5,1,1,1,2,1,45,0,5,1,1,1
40634592,1,3,1.00,0.00,0.00,0.00,2210,22,2230,10,2227,17,9.69,NHB,3,2,1,1,1,5,1,1,1,2,1,45,0,5,1,1,1
40634592,1,4,1.00,0.00,0.00,0.00,2229,22,2230,29,2234,5,2.27,HBSHOP,3,2,1,1,1,5,1,1,1,2,1,45,0,5,1,1,1
40645023,1,1,1.00,1.00,1.00,0.00,800,8,830,00,900,60,39.06,HBW,3,2,1,2,3,7,2,2,2,2,1,53,1,3,2,1,1
40645023,1,2,1.00,0.00,2.00,1.00,1700,17,1730,00,1750,50,39.48,NHB,3,2,1,2,3,7,2,2,2,2,1,53,1,3,2,1,1
40645023,1,3,1.00,0.00,2.00,1.00,1800,18,1830,00,1812,12,0.40,HBSHOP,3,2,1,2,3,7,2,2,2,2,1,53,1,3,2,1,1
40645023,2,1,1.00,0.00,0.00,0.00,500,5,530,00,700,120,22.24,HBW,4,2,1,2,3,7,2,2,2,2,1,48,0,3,1,1,1
40645023,2,2,1.00,0.00,0.00,0.00,930,9,930,30,1030,60,7.77,NHB,4,2,1,2,3,7,2,2,2,2,1,48,0,3,1,1,1
40645023,2,3,1.00,0.00,0.00,0.00,1200,12,1230,00,1220,20,1.20,NHB,4,2,1,2,3,7,2,2,2,2,1,48,0,3,1,1,1
40645023,2,4,1.00,0.00,0.00,0.00,1300,13,1330,00,1330,30,3.07,NHB,4,2,1,2,3,7,2,2,2,2,1,48,0,3,1,1,1
40645023,2,5,1.00,0.00,0.00,0.00,1340,13,1330,40,1445,65,7.45,NHB,4,2,1,2,3,7,2,2,2,2,1,48,0,3,1,1,1
40645023,2,6,1.00,0.00,2.00,1.00,1630,16,1630,30,1830,120,22.66,HBW,4,2,1,2,3,7,2,2,2,2,1,48,0,3,1,1,1
40673221,1,1,1.00,1.00,1.00,0.00,850,8,830,50,920,30,9.19,HBSOCREC,3,5,2,2,2,8,2,2,2,2,1,41,0,4,2,1,1
40673221,1,2,1.00,0.00,0.00,0.00,1035,10,1030,35,1040,5,3.37,NHB,3,5,2,2,2,8,2,2,2,2,1,41,0,4,2,1,1
40673221,1,3,1.00,0.00,0.00,0.00,1055,10,1030,55,1125,30,6.22,HBSHOP,3,5,2,2,2,8,2,2,2,2,1,41,0,4,2,1,1
40673221,1,4,1.00,0.00,0.00,0.00,1407,14,1430,07,1432,25,9.16,HBW,3,5,2,2,2,8,2,2,2,2,1,41,0,4,2,1,1
40673221,1,5,1.00,0.00,0.00,0.00,2314,23,2330,14,2342,28,8.66,HBW,3,5,2,2,2,8,2,2,2,2,1,41,0,4,2,1,1
40673221,2,1,1.00,0.00,2.00,1.00,1732,17,1730,32,1745,13,9.19,HBSOCREC,3,5,2,2,2,8,2,2,2,2,1,44,0,4,1,1,1
40673221,2,2,1.00,0.00,0.00,0.00,1900,19,1930,00,1910,10,2.59,NHB,3,5,2,2,2,8,2,2,2,2,1,44,0,4,1,1,1
40673221,2,3,1.00,0.00,0.00,0.00,1935,19,1930,35,1955,20,7.35,HBSHOP,3,5,2,2,2,8,2,2,2,2,1,44,0,4,1,1,1
40679837,1,1,1.00,0.00,0.00,0.00,440,4,430,40,550,70,3.52,HBO,11,4,1,1,0,2,0,1,0,2,1,77,1,4,2,2,2
40679837,1,2,1.00,1.00,1.00,0.00,845,8,830,45,900,15,3.52,HBO,11,4,1,1,0,2,0,1,0,2,1,77,1,4,2,2,2
40679837,1,3,1.00,0.00,2.00,1.00,1600,16,1630,00,1645,45,3.00,HBO,1,4,1,1,0,2,0,1,0,2,1,77,1,4,2,2,2
40695354,2,1,1.00,1.00,1.00,0.00,745,7,730,45,826,41,13.21,HBW,3,6,1,3,2,7,2,3,2,2,1,52,1,4,2,1,1
40695354,2,2,1.00,0.00,2.00,1.00,1707,17,1730,07,1752,45,13.24,HBW,3,6,1,3,2,7,2,3,2,2,1,52,1,4,2,1,1
40710199,1,1,1.00,1.00,1.00,0.00,610,6,630,10,630,20,11.50,HBW,3,2,2,1,1,6,1,1,1,2,1,61,1,3,1,1,1
40710199,1,2,1.00,0.00,0.00,0.00,1230,12,1230,30,1300,30,11.61,HBW,3,2,2,1,1,6,1,1,1,2,1,61,1,3,1,1,1
40710199,1,3,1.00,0.00,0.00,0.00,1930,19,1930,30,1945,15,23.57,HBSHOP,3,2,2,1,1,6,1,1,1,2,1,61,1,3,1,1,1
40710199,1,4,1.00,0.00,0.00,0.00,1950,19,1930,50,2025,35,17.09,NHB,3,2,2,1,1,6,1,1,1,2,1,61,1,3,1,1,1
40724139,1,1,1.00,1.00,1.00,0.00,830,8,830,30,835,5,0.63,HBO,2,4,1,3,2,6,2,2,2,2,1,46,0,3,2,1,1
40724139,1,2,1.00,1.00,1.00,0.00,840,8,830,40,845,5,0.63,HBO,2,4,1,3,2,6,2,2,2,2,1,46,0,3,2,1,1
40724139,1,3,1.00,0.00,0.00,0.00,1150,11,1130,50,1200,10,0.46,HBO,2,4,1,3,2,6,2,2,2,2,1,46,0,3,2,1,1
40724139,1,4,1.00,0.00,0.00,0.00,1210,12,1230,10,1220,10,0.37,NHB,1,4,1,3,2,6,2,2,2,2,1,46,0,3,2,1,1
40724139,1,5,1.00,0.00,0.00,0.00,1330,13,1330,30,1345,15,0.68,HBSHOP,2,4,1,3,2,6,2,2,2,2,1,46,0,3,2,1,1
40724139,1,6,1.00,0.00,0.00,0.00,1355,13,1330,55,1400,5,0.63,HBO,2,4,1,3,2,6,2,2,2,2,1,46,0,3,2,1,1
40724139,1,7,1.00,0.00,0.00,0.00,1405,14,1430,05,1415,10,0.63,HBO,2,4,1,3,2,6,2,2,2,2,1,46,0,3,2,1,1
40724139,1,8,1.00,0.00,0.00,0.00,1900,19,1930,00,1910,10,2.31,HBSOCREC,4,4,1,3,2,6,2,2,2,2,1,46,0,3,2,1,1
40724139,1,9,1.00,0.00,0.00,0.00,2130,21,2130,30,2140,10,2.14,HBSOCREC,4,4,1,3,2,6,2,2,2,2,1,46,0,3,2,1,1
40724139,2,1,1.00,1.00,1.00,0.00,800,8,830,00,840,40,14.98,HBW,4,4,1,3,2,6,2,2,2,2,1,53,1,5,1,1,1
40724139,2,2,1.00,0.00,0.00,0.00,1405,14,1430,05,1440,35,17.64,HBW,4,4,1,3,2,6,2,2,2,2,1,53,1,5,1,1,1
40724139,2,3,1.00,0.00,0.00,0.00,1545,15,1530,45,1610,25,7.04,HBO,4,4,1,3,2,6,2,2,2,2,1,53,1,5,1,1,1
40724139,2,4,1.00,0.00,2.00,1.00,1650,16,1630,50,1700,10,2.58,NHB,4,4,1,3,2,6,2,2,2,2,1,53,1,5,1,1,1
40724139,2,5,1.00,0.00,2.00,1.00,1730,17,1730,30,1745,15,4.55,HBSHOP,4,4,1,3,2,6,2,2,2,2,1,53,1,5,1,1,1
40727075,1,1,1.00,0.00,0.00,0.00,1058,10,1030,58,1128,30,4.59,HBO,6,4,1,2,5,4,2,2,1,2,1,67,1,4,2,1,1
40727075,1,2,1.00,0.00,0.00,0.00,1148,11,1130,48,1158,10,0.74,NHB,6,4,1,2,5,4,2,2,1,2,1,67,1,4,2,1,1
40727075,1,3,1.00,0.00,0.00,0.00,1235,12,1230,35,1300,25,4.76,HBSHOP,6,4,1,2,5,4,2,2,1,2,1,67,1,4,2,1,1
40727075,2,1,1.00,0.00,0.00,0.00,930,9,930,30,1000,30,8.97,HBSHOP,6,4,1,2,5,4,2,2,1,2,1,65,1,3,1,2,1
40727075,2,2,1.00,0.00,0.00,0.00,1020,10,1030,20,1040,20,8.94,NHB,6,4,1,2,5,4,2,2,1,2,1,65,1,3,1,2,1
40727075,2,3,1.00,0.00,0.00,0.00,1045,10,1030,45,1050,5,2.96,NHB,6,4,1,2,5,4,2,2,1,2,1,65,1,3,1,2,1
40727075,2,4,1.00,0.00,0.00,0.00,1058,10,1030,58,1103,5,0.90,NHB,6,4,1,2,5,4,2,2,1,2,1,65,1,3,1,2,1
40727075,2,5,1.00,0.00,0.00,0.00,1105,11,1130,05,1128,23,4.59,NHB,6,4,1,2,5,4,2,2,1,2,1,65,1,3,1,2,1
40727075,2,6,1.00,0.00,0.00,0.00,1148,11,1130,48,1158,10,0.74,NHB,6,4,1,2,5,4,2,2,1,2,1,65,1,3,1,2,1
40727075,2,7,1.00,0.00,0.00,0.00,1235,12,1230,35,1300,25,4.76,HBSHOP,6,4,1,2,5,4,2,2,1,2,1,65,1,3,1,2,1
40776015,1,1,1.00,1.00,1.00,0.00,800,8,830,00,810,10,2.01,HBO,3,2,2,1,1,3,1,1,0,2,2,78,1,2,2,2,1
40776015,1,2,1.00,0.00,0.00,0.00,1100,11,1130,00,1130,30,7.44,NHB,3,2,2,1,1,3,1,1,0,2,2,78,1,2,2,2,1
40776015,1,3,1.00,0.00,0.00,0.00,1415,14,1430,15,1445,30,8.34,HBSOCREC,3,2,2,1,1,3,1,1,0,2,2,78,1,2,2,2,1
40789881,1,1,1.00,1.00,1.00,0.00,600,6,630,00,605,5,1.30,HBSOCREC,3,3,1,4,4,11,2,2,2,2,1,39,0,5,1,1,1
40789881,1,2,1.00,1.00,1.00,0.00,705,7,730,05,710,5,1.18,HBSOCREC,3,3,1,4,4,11,2,2,2,2,1,39,0,5,1,1,1
40789881,1,3,1.00,1.00,1.00,0.00,750,7,730,50,810,20,11.21,HBW,3,3,1,4,4,11,2,2,2,2,1,39,0,5,1,1,1
40789881,1,4,1.00,0.00,0.00,0.00,1300,13,1330,00,1350,50,22.22,NHB,3,3,1,4,4,11,2,2,2,2,1,39,0,5,1,1,1
40789881,1,5,1.00,0.00,2.00,1.00,1710,17,1730,10,1805,55,32.82,HBW,3,3,1,4,4,11,2,2,2,2,1,39,0,5,1,1,1
40789881,2,1,1.00,1.00,1.00,0.00,800,8,830,00,810,10,2.07,HBO,4,3,1,4,4,11,2,2,2,2,1,41,0,4,2,1,1
40789881,2,2,1.00,1.00,1.00,0.00,815,8,830,15,845,30,12.71,NHB,4,3,1,4,4,11,2,2,2,2,1,41,0,4,2,1,1
40789881,2,3,1.00,0.00,2.00,1.00,1705,17,1730,05,1745,40,13.69,NHB,4,3,1,4,4,11,2,2,2,2,1,41,0,4,2,1,1
40789881,2,4,1.00,0.00,2.00,1.00,1750,17,1730,50,1755,5,2.07,HBO,4,3,1,4,4,11,2,2,2,2,1,41,0,4,2,1,1
